id,loss
334021,0
334022,0
334023,0
334024,0
334025,0
334026,0
334027,0
334028,0
334029,0
334030,0
334031,0
334032,0
334033,0
334034,0
334035,0
334036,0
334037,0
334038,0
334039,0
334040,0
334041,0
334042,0
334043,0
334044,0
334045,0
334046,0
334047,0
334048,0
334049,0
334050,0
334051,0
334052,0
334053,0
334054,0
334055,0
334056,0
334057,0
334058,0
334059,0
334060,0
334061,0
334062,0
334063,0
334064,0
334065,0
334066,0
334067,0
334068,0
334069,0
334070,0
334071,0
334072,0
334073,0
334074,0
334075,0
334076,0
334077,0
334078,0
334079,0
334080,0
334081,0
334082,0
334083,0
334084,0
334085,0
334086,0
334087,0
334088,0
334089,0
334090,0
334091,0
334092,0
334093,0
334094,0
334095,0
334096,0
334097,0
334098,0
334099,0
334100,0
334101,0
334102,0
334103,0
334104,0
334105,0
334106,0
334107,0
334108,0
334109,0
334110,0
334111,0
334112,0
334113,0
334114,0
334115,0
334116,0
334117,0
334118,0
334119,0
334120,0
334121,0
334122,0
334123,0
334124,0
334125,0
334126,0
334127,0
334128,0
334129,0
334130,0
334131,0
334132,0
334133,0
334134,0
334135,0
334136,0
334137,0
334138,0
334139,0
334140,0
334141,0
334142,0
334143,0
334144,0
334145,0
334146,0
334147,0
334148,0
334149,0
334150,0
334151,0
334152,0
334153,0
334154,0
334155,0
334156,0
334157,0
334158,0
334159,0
334160,0
334161,0
334162,0
334163,0
334164,0
334165,0
334166,0
334167,0
334168,0
334169,0
334170,0
334171,0
334172,0
334173,0
334174,0
334175,0
334176,0
334177,0
334178,0
334179,0
334180,0
334181,0
334182,0
334183,0
334184,0
334185,0
334186,0
334187,0
334188,0
334189,0
334190,0
334191,0
334192,0
334193,0
334194,0
334195,0
334196,0
334197,0
334198,0
334199,0
334200,0
334201,0
334202,0
334203,0
334204,0
334205,0
334206,0
334207,0
334208,0
334209,0
334210,0
334211,0
334212,0
334213,0
334214,0
334215,0
334216,0
334217,0
334218,0
334219,0
334220,0
334221,0
334222,0
334223,0
334224,0
334225,0
334226,0
334227,0
334228,0
334229,0
334230,0
334231,0
334232,0
334233,0
334234,0
334235,0
334236,0
334237,0
334238,0
334239,0
334240,0
334241,0
334242,0
334243,0
334244,0
334245,0
334246,0
334247,0
334248,0
334249,0
334250,0
334251,0
334252,0
334253,0
334254,0
334255,0
334256,0
334257,0
334258,0
334259,0
334260,0
334261,0
334262,0
334263,0
334264,0
334265,0
334266,0
334267,0
334268,0
334269,0
334270,0
334271,0
334272,0
334273,0
334274,0
334275,0
334276,0
334277,0
334278,0
334279,0
334280,0
334281,0
334282,0
334283,0
334284,0
334285,0
334286,0
334287,0
334288,0
334289,0
334290,0
334291,0
334292,0
334293,0
334294,0
334295,0
334296,0
334297,0
334298,0
334299,0
334300,0
334301,0
334302,0
334303,0
334304,0
334305,0
334306,0
334307,0
334308,0
334309,0
334310,0
334311,0
334312,0
334313,0
334314,0
334315,0
334316,0
334317,0
334318,0
334319,0
334320,0
334321,0
334322,0
334323,0
334324,0
334325,0
334326,0
334327,0
334328,0
334329,0
334330,0
334331,0
334332,0
334333,0
334334,0
334335,0
334336,0
334337,0
334338,0
334339,0
334340,0
334341,0
334342,0
334343,0
334344,0
334345,0
334346,0
334347,0
334348,0
334349,0
334350,0
334351,0
334352,0
334353,0
334354,0
334355,0
334356,0
334357,0
334358,0
334359,0
334360,0
334361,0
334362,0
334363,0
334364,0
334365,0
334366,0
334367,0
334368,0
334369,0
334370,0
334371,0
334372,0
334373,0
334374,0
334375,0
334376,0
334377,0
334378,0
334379,0
334380,0
334381,0
334382,0
334383,0
334384,0
334385,0
334386,0
334387,0
334388,0
334389,0
334390,0
334391,0
334392,0
334393,0
334394,0
334395,0
334396,0
334397,0
334398,0
334399,0
334400,0
334401,0
334402,0
334403,0
334404,0
334405,0
334406,0
334407,0
334408,0
334409,0
334410,0
334411,0
334412,0
334413,0
334414,0
334415,0
334416,0
334417,0
334418,0
334419,0
334420,0
334421,0
334422,0
334423,0
334424,0
334425,0
334426,0
334427,0
334428,0
334429,0
334430,0
334431,0
334432,0
334433,0
334434,0
334435,0
334436,0
334437,0
334438,0
334439,0
334440,0
334441,0
334442,0
334443,0
334444,0
334445,0
334446,0
334447,0
334448,0
334449,0
334450,0
334451,0
334452,0
334453,0
334454,0
334455,0
334456,0
334457,0
334458,0
334459,0
334460,0
334461,0
334462,0
334463,0
334464,0
334465,0
334466,0
334467,0
334468,0
334469,0
334470,0
334471,0
334472,0
334473,0
334474,0
334475,0
334476,0
334477,0
334478,0
334479,0
334480,0
334481,0
334482,0
334483,0
334484,0
334485,0
334486,0
334487,0
334488,0
334489,0
334490,0
334491,0
334492,0
334493,0
334494,0
334495,0
334496,0
334497,0
334498,0
334499,0
334500,0
334501,0
334502,0
334503,0
334504,0
334505,0
334506,0
334507,0
334508,0
334509,0
334510,0
334511,0
334512,0
334513,0
334514,0
334515,0
334516,0
334517,0
334518,0
334519,0
334520,0
334521,0
334522,0
334523,0
334524,0
334525,0
334526,0
334527,0
334528,0
334529,0
334530,0
334531,0
334532,0
334533,0
334534,0
334535,0
334536,0
334537,0
334538,0
334539,0
334540,0
334541,0
334542,0
334543,0
334544,0
334545,0
334546,0
334547,0
334548,0
334549,0
334550,0
334551,0
334552,0
334553,0
334554,0
334555,0
334556,0
334557,0
334558,0
334559,0
334560,0
334561,0
334562,0
334563,0
334564,0
334565,0
334566,0
334567,0
334568,0
334569,0
334570,0
334571,0
334572,0
334573,0
334574,0
334575,0
334576,0
334577,0
334578,0
334579,0
334580,0
334581,0
334582,0
334583,0
334584,0
334585,0
334586,0
334587,0
334588,0
334589,0
334590,0
334591,0
334592,0
334593,0
334594,0
334595,0
334596,0
334597,0
334598,0
334599,0
334600,0
334601,0
334602,0
334603,0
334604,0
334605,0
334606,0
334607,0
334608,0
334609,0
334610,0
334611,0
334612,0
334613,0
334614,0
334615,0
334616,0
334617,0
334618,0
334619,0
334620,0
334621,0
334622,0
334623,0
334624,0
334625,0
334626,0
334627,0
334628,0
334629,0
334630,0
334631,0
334632,0
334633,0
334634,0
334635,0
334636,0
334637,0
334638,0
334639,0
334640,0
334641,0
334642,0
334643,0
334644,0
334645,0
334646,0
334647,0
334648,0
334649,0
334650,0
334651,0
334652,0
334653,0
334654,0
334655,0
334656,0
334657,0
334658,0
334659,0
334660,0
334661,0
334662,0
334663,0
334664,0
334665,0
334666,0
334667,0
334668,0
334669,0
334670,0
334671,0
334672,0
334673,0
334674,0
334675,0
334676,0
334677,0
334678,0
334679,0
334680,0
334681,0
334682,0
334683,0
334684,0
334685,0
334686,0
334687,0
334688,0
334689,0
334690,0
334691,0
334692,0
334693,0
334694,0
334695,0
334696,0
334697,0
334698,0
334699,0
334700,0
334701,0
334702,0
334703,0
334704,0
334705,0
334706,0
334707,0
334708,0
334709,0
334710,0
334711,0
334712,0
334713,0
334714,0
334715,0
334716,0
334717,0
334718,0
334719,0
334720,0
334721,0
334722,0
334723,0
334724,0
334725,0
334726,0
334727,0
334728,0
334729,0
334730,0
334731,0
334732,0
334733,0
334734,0
334735,0
334736,0
334737,0
334738,0
334739,0
334740,0
334741,0
334742,0
334743,0
334744,0
334745,0
334746,0
334747,0
334748,0
334749,0
334750,0
334751,0
334752,0
334753,0
334754,0
334755,0
334756,0
334757,0
334758,0
334759,0
334760,0
334761,0
334762,0
334763,0
334764,0
334765,0
334766,0
334767,0
334768,0
334769,0
334770,0
334771,0
334772,0
334773,0
334774,0
334775,0
334776,0
334777,0
334778,0
334779,0
334780,0
334781,0
334782,0
334783,0
334784,0
334785,0
334786,0
334787,0
334788,0
334789,0
334790,0
334791,0
334792,0
334793,0
334794,0
334795,0
334796,0
334797,0
334798,0
334799,0
334800,0
334801,0
334802,0
334803,0
334804,0
334805,0
334806,0
334807,0
334808,0
334809,0
334810,0
334811,0
334812,0
334813,0
334814,0
334815,0
334816,0
334817,0
334818,0
334819,0
334820,0
334821,0
334822,0
334823,0
334824,0
334825,0
334826,0
334827,0
334828,0
334829,0
334830,0
334831,0
334832,0
334833,0
334834,0
334835,0
334836,0
334837,0
334838,0
334839,0
334840,0
334841,0
334842,0
334843,0
334844,0
334845,0
334846,0
334847,0
334848,0
334849,0
334850,0
334851,0
334852,0
334853,0
334854,0
334855,0
334856,0
334857,0
334858,0
334859,0
334860,0
334861,0
334862,0
334863,0
334864,0
334865,0
334866,0
334867,0
334868,0
334869,0
334870,0
334871,0
334872,0
334873,0
334874,0
334875,0
334876,0
334877,0
334878,0
334879,0
334880,0
334881,0
334882,0
334883,0
334884,0
334885,0
334886,0
334887,0
334888,0
334889,0
334890,0
334891,0
334892,0
334893,0
334894,0
334895,0
334896,0
334897,0
334898,0
334899,0
334900,0
334901,0
334902,0
334903,0
334904,0
334905,0
334906,0
334907,0
334908,0
334909,0
334910,0
334911,0
334912,0
334913,0
334914,0
334915,0
334916,0
334917,0
334918,0
334919,0
334920,0
334921,0
334922,0
334923,0
334924,0
334925,0
334926,0
334927,0
334928,0
334929,0
334930,0
334931,0
334932,0
334933,0
334934,0
334935,0
334936,0
334937,0
334938,0
334939,0
334940,0
334941,0
334942,0
334943,0
334944,0
334945,0
334946,0
334947,0
334948,0
334949,0
334950,0
334951,0
334952,0
334953,0
334954,0
334955,0
334956,0
334957,0
334958,0
334959,0
334960,0
334961,0
334962,0
334963,0
334964,0
334965,0
334966,0
334967,0
334968,0
334969,0
334970,0
334971,0
334972,0
334973,0
334974,0
334975,0
334976,0
334977,0
334978,0
334979,0
334980,0
334981,0
334982,0
334983,0
334984,0
334985,0
334986,0
334987,0
334988,0
334989,0
334990,0
334991,0
334992,0
334993,0
334994,0
334995,0
334996,0
334997,0
334998,0
334999,0
335000,0
335001,0
335002,0
335003,0
335004,0
335005,0
335006,0
335007,0
335008,0
335009,0
335010,0
335011,0
335012,0
335013,0
335014,0
335015,0
335016,0
335017,0
335018,0
335019,0
335020,0
335021,0
335022,0
335023,0
335024,0
335025,0
335026,0
335027,0
335028,0
335029,0
335030,0
335031,0
335032,0
335033,0
335034,0
335035,0
335036,0
335037,0
335038,0
335039,0
335040,0
335041,0
335042,0
335043,0
335044,0
335045,0
335046,0
335047,0
335048,0
335049,0
335050,0
335051,0
335052,0
335053,0
335054,0
335055,0
335056,0
335057,0
335058,0
335059,0
335060,0
335061,0
335062,0
335063,0
335064,0
335065,0
335066,0
335067,0
335068,0
335069,0
335070,0
335071,0
335072,0
335073,0
335074,0
335075,0
335076,0
335077,0
335078,0
335079,0
335080,0
335081,0
335082,0
335083,0
335084,0
335085,0
335086,0
335087,0
335088,0
335089,0
335090,0
335091,0
335092,0
335093,0
335094,0
335095,0
335096,0
335097,0
335098,0
335099,0
335100,0
335101,0
335102,0
335103,0
335104,0
335105,0
335106,0
335107,0
335108,0
335109,0
335110,0
335111,0
335112,0
335113,0
335114,0
335115,0
335116,0
335117,0
335118,0
335119,0
335120,0
335121,0
335122,0
335123,0
335124,0
335125,0
335126,0
335127,0
335128,0
335129,0
335130,0
335131,0
335132,0
335133,0
335134,0
335135,0
335136,0
335137,0
335138,0
335139,0
335140,0
335141,0
335142,0
335143,0
335144,0
335145,0
335146,0
335147,0
335148,0
335149,0
335150,0
335151,0
335152,0
335153,0
335154,0
335155,0
335156,0
335157,0
335158,0
335159,0
335160,0
335161,0
335162,0
335163,0
335164,0
335165,0
335166,0
335167,0
335168,0
335169,0
335170,0
335171,0
335172,0
335173,0
335174,0
335175,0
335176,0
335177,0
335178,0
335179,0
335180,0
335181,0
335182,0
335183,0
335184,0
335185,0
335186,0
335187,0
335188,0
335189,0
335190,0
335191,0
335192,0
335193,0
335194,0
335195,0
335196,0
335197,0
335198,0
335199,0
335200,0
335201,0
335202,0
335203,0
335204,0
335205,0
335206,0
335207,0
335208,0
335209,0
335210,0
335211,0
335212,0
335213,0
335214,0
335215,0
335216,0
335217,0
335218,0
335219,0
335220,0
335221,0
335222,0
335223,0
335224,0
335225,0
335226,0
335227,0
335228,0
335229,0
335230,0
335231,0
335232,0
335233,0
335234,0
335235,0
335236,0
335237,0
335238,0
335239,0
335240,0
335241,0
335242,0
335243,0
335244,0
335245,0
335246,0
335247,0
335248,0
335249,0
335250,0
335251,0
335252,0
335253,0
335254,0
335255,0
335256,0
335257,0
335258,0
335259,0
335260,0
335261,0
335262,0
335263,0
335264,0
335265,0
335266,0
335267,0
335268,0
335269,0
335270,0
335271,0
335272,0
335273,0
335274,0
335275,0
335276,0
335277,0
335278,0
335279,0
335280,0
335281,0
335282,0
335283,0
335284,0
335285,0
335286,0
335287,0
335288,0
335289,0
335290,0
335291,0
335292,0
335293,0
335294,0
335295,0
335296,0
335297,0
335298,0
335299,0
335300,0
335301,0
335302,0
335303,0
335304,0
335305,0
335306,0
335307,0
335308,0
335309,0
335310,0
335311,0
335312,0
335313,0
335314,0
335315,0
335316,0
335317,0
335318,0
335319,0
335320,0
335321,0
335322,0
335323,0
335324,0
335325,0
335326,0
335327,0
335328,0
335329,0
335330,0
335331,0
335332,0
335333,0
335334,0
335335,0
335336,0
335337,0
335338,0
335339,0
335340,0
335341,0
335342,0
335343,0
335344,0
335345,0
335346,0
335347,0
335348,0
335349,0
335350,0
335351,0
335352,0
335353,0
335354,0
335355,0
335356,0
335357,0
335358,0
335359,0
335360,0
335361,0
335362,0
335363,0
335364,0
335365,0
335366,0
335367,0
335368,0
335369,0
335370,0
335371,0
335372,0
335373,0
335374,0
335375,0
335376,0
335377,0
335378,0
335379,0
335380,0
335381,0
335382,0
335383,0
335384,0
335385,0
335386,0
335387,0
335388,0
335389,0
335390,0
335391,0
335392,0
335393,0
335394,0
335395,0
335396,0
335397,0
335398,0
335399,0
335400,0
335401,0
335402,0
335403,0
335404,0
335405,0
335406,0
335407,0
335408,0
335409,0
335410,0
335411,0
335412,0
335413,0
335414,0
335415,0
335416,0
335417,0
335418,0
335419,0
335420,0
335421,0
335422,0
335423,0
335424,0
335425,0
335426,0
335427,0
335428,0
335429,0
335430,0
335431,0
335432,0
335433,0
335434,0
335435,0
335436,0
335437,0
335438,0
335439,0
335440,0
335441,0
335442,0
335443,0
335444,0
335445,0
335446,0
335447,0
335448,0
335449,0
335450,0
335451,0
335452,0
335453,0
335454,0
335455,0
335456,0
335457,0
335458,0
335459,0
335460,0
335461,0
335462,0
335463,0
335464,0
335465,0
335466,0
335467,0
335468,0
335469,0
335470,0
335471,0
335472,0
335473,0
335474,0
335475,0
335476,0
335477,0
335478,0
335479,0
335480,0
335481,0
335482,0
335483,0
335484,0
335485,0
335486,0
335487,0
335488,0
335489,0
335490,0
335491,0
335492,0
335493,0
335494,0
335495,0
335496,0
335497,0
335498,0
335499,0
335500,0
335501,0
335502,0
335503,0
335504,0
335505,0
335506,0
335507,0
335508,0
335509,0
335510,0
335511,0
335512,0
335513,0
335514,0
335515,0
335516,0
335517,0
335518,0
335519,0
335520,0
335521,0
335522,0
335523,0
335524,0
335525,0
335526,0
335527,0
335528,0
335529,0
335530,0
335531,0
335532,0
335533,0
335534,0
335535,0
335536,0
335537,0
335538,0
335539,0
335540,0
335541,0
335542,0
335543,0
335544,0
335545,0
335546,0
335547,0
335548,0
335549,0
335550,0
335551,0
335552,0
335553,0
335554,0
335555,0
335556,0
335557,0
335558,0
335559,0
335560,0
335561,0
335562,0
335563,0
335564,0
335565,0
335566,0
335567,0
335568,0
335569,0
335570,0
335571,0
335572,0
335573,0
335574,0
335575,0
335576,0
335577,0
335578,0
335579,0
335580,0
335581,0
335582,0
335583,0
335584,0
335585,0
335586,0
335587,0
335588,0
335589,0
335590,0
335591,0
335592,0
335593,0
335594,0
335595,0
335596,0
335597,0
335598,0
335599,0
335600,0
335601,0
335602,0
335603,0
335604,0
335605,0
335606,0
335607,0
335608,0
335609,0
335610,0
335611,0
335612,0
335613,0
335614,0
335615,0
335616,0
335617,0
335618,0
335619,0
335620,0
335621,0
335622,0
335623,0
335624,0
335625,0
335626,0
335627,0
335628,0
335629,0
335630,0
335631,0
335632,0
335633,0
335634,0
335635,0
335636,0
335637,0
335638,0
335639,0
335640,0
335641,0
335642,0
335643,0
335644,0
335645,0
335646,0
335647,0
335648,0
335649,0
335650,0
335651,0
335652,0
335653,0
335654,0
335655,0
335656,0
335657,0
335658,0
335659,0
335660,0
335661,0
335662,0
335663,0
335664,0
335665,0
335666,0
335667,0
335668,0
335669,0
335670,0
335671,0
335672,0
335673,0
335674,0
335675,0
335676,0
335677,0
335678,0
335679,0
335680,0
335681,0
335682,0
335683,0
335684,0
335685,0
335686,0
335687,0
335688,0
335689,0
335690,0
335691,0
335692,0
335693,0
335694,0
335695,0
335696,0
335697,0
335698,0
335699,0
335700,0
335701,0
335702,0
335703,0
335704,0
335705,0
335706,0
335707,0
335708,0
335709,0
335710,0
335711,0
335712,0
335713,0
335714,0
335715,0
335716,0
335717,0
335718,0
335719,0
335720,0
335721,0
335722,0
335723,0
335724,0
335725,0
335726,0
335727,0
335728,0
335729,0
335730,0
335731,0
335732,0
335733,0
335734,0
335735,0
335736,0
335737,0
335738,0
335739,0
335740,0
335741,0
335742,0
335743,0
335744,0
335745,0
335746,0
335747,0
335748,0
335749,0
335750,0
335751,0
335752,0
335753,0
335754,0
335755,0
335756,0
335757,0
335758,0
335759,0
335760,0
335761,0
335762,0
335763,0
335764,0
335765,0
335766,0
335767,0
335768,0
335769,0
335770,0
335771,0
335772,0
335773,0
335774,0
335775,0
335776,0
335777,0
335778,0
335779,0
335780,0
335781,0
335782,0
335783,0
335784,0
335785,0
335786,0
335787,0
335788,0
335789,0
335790,0
335791,0
335792,0
335793,0
335794,0
335795,0
335796,0
335797,0
335798,0
335799,0
335800,0
335801,0
335802,0
335803,0
335804,0
335805,0
335806,0
335807,0
335808,0
335809,0
335810,0
335811,0
335812,0
335813,0
335814,0
335815,0
335816,0
335817,0
335818,0
335819,0
335820,0
335821,0
335822,0
335823,0
335824,0
335825,0
335826,0
335827,0
335828,0
335829,0
335830,0
335831,0
335832,0
335833,0
335834,0
335835,0
335836,0
335837,0
335838,0
335839,0
335840,0
335841,0
335842,0
335843,0
335844,0
335845,0
335846,0
335847,0
335848,0
335849,0
335850,0
335851,0
335852,0
335853,0
335854,0
335855,0
335856,0
335857,0
335858,0
335859,0
335860,0
335861,0
335862,0
335863,0
335864,0
335865,0
335866,0
335867,0
335868,0
335869,0
335870,0
335871,0
335872,0
335873,0
335874,0
335875,0
335876,0
335877,0
335878,0
335879,0
335880,0
335881,0
335882,0
335883,0
335884,0
335885,0
335886,0
335887,0
335888,0
335889,0
335890,0
335891,0
335892,0
335893,0
335894,0
335895,0
335896,0
335897,0
335898,0
335899,0
335900,0
335901,0
335902,0
335903,0
335904,0
335905,0
335906,0
335907,0
335908,0
335909,0
335910,0
335911,0
335912,0
335913,0
335914,0
335915,0
335916,0
335917,0
335918,0
335919,0
335920,0
335921,0
335922,0
335923,0
335924,0
335925,0
335926,0
335927,0
335928,0
335929,0
335930,0
335931,0
335932,0
335933,0
335934,0
335935,0
335936,0
335937,0
335938,0
335939,0
335940,0
335941,0
335942,0
335943,0
335944,0
335945,0
335946,0
335947,0
335948,0
335949,0
335950,0
335951,0
335952,0
335953,0
335954,0
335955,0
335956,0
335957,0
335958,0
335959,0
335960,0
335961,0
335962,0
335963,0
335964,0
335965,0
335966,0
335967,0
335968,0
335969,0
335970,0
335971,0
335972,0
335973,0
335974,0
335975,0
335976,0
335977,0
335978,0
335979,0
335980,0
335981,0
335982,0
335983,0
335984,0
335985,0
335986,0
335987,0
335988,0
335989,0
335990,0
335991,0
335992,0
335993,0
335994,0
335995,0
335996,0
335997,0
335998,0
335999,0
336000,0
336001,0
336002,0
336003,0
336004,0
336005,0
336006,0
336007,0
336008,0
336009,0
336010,0
336011,0
336012,0
336013,0
336014,0
336015,0
336016,0
336017,0
336018,0
336019,0
336020,0
336021,0
336022,0
336023,0
336024,0
336025,0
336026,0
336027,0
336028,0
336029,0
336030,0
336031,0
336032,0
336033,0
336034,0
336035,0
336036,0
336037,0
336038,0
336039,0
336040,0
336041,0
336042,0
336043,0
336044,0
336045,0
336046,0
336047,0
336048,0
336049,0
336050,0
336051,0
336052,0
336053,0
336054,0
336055,0
336056,0
336057,0
336058,0
336059,0
336060,0
336061,0
336062,0
336063,0
336064,0
336065,0
336066,0
336067,0
336068,0
336069,0
336070,0
336071,0
336072,0
336073,0
336074,0
336075,0
336076,0
336077,0
336078,0
336079,0
336080,0
336081,0
336082,0
336083,0
336084,0
336085,0
336086,0
336087,0
336088,0
336089,0
336090,0
336091,0
336092,0
336093,0
336094,0
336095,0
336096,0
336097,0
336098,0
336099,0
336100,0
336101,0
336102,0
336103,0
336104,0
336105,0
336106,0
336107,0
336108,0
336109,0
336110,0
336111,0
336112,0
336113,0
336114,0
336115,0
336116,0
336117,0
336118,0
336119,0
336120,0
336121,0
336122,0
336123,0
336124,0
336125,0
336126,0
336127,0
336128,0
336129,0
336130,0
336131,0
336132,0
336133,0
336134,0
336135,0
336136,0
336137,0
336138,0
336139,0
336140,0
336141,0
336142,0
336143,0
336144,0
336145,0
336146,0
336147,0
336148,0
336149,0
336150,0
336151,0
336152,0
336153,0
336154,0
336155,0
336156,0
336157,0
336158,0
336159,0
336160,0
336161,0
336162,0
336163,0
336164,0
336165,0
336166,0
336167,0
336168,0
336169,0
336170,0
336171,0
336172,0
336173,0
336174,0
336175,0
336176,0
336177,0
336178,0
336179,0
336180,0
336181,0
336182,0
336183,0
336184,0
336185,0
336186,0
336187,0
336188,0
336189,0
336190,0
336191,0
336192,0
336193,0
336194,0
336195,0
336196,0
336197,0
336198,0
336199,0
336200,0
336201,0
336202,0
336203,0
336204,0
336205,0
336206,0
336207,0
336208,0
336209,0
336210,0
336211,0
336212,0
336213,0
336214,0
336215,0
336216,0
336217,0
336218,0
336219,0
336220,0
336221,0
336222,0
336223,0
336224,0
336225,0
336226,0
336227,0
336228,0
336229,0
336230,0
336231,0
336232,0
336233,0
336234,0
336235,0
336236,0
336237,0
336238,0
336239,0
336240,0
336241,0
336242,0
336243,0
336244,0
336245,0
336246,0
336247,0
336248,0
336249,0
336250,0
336251,0
336252,0
336253,0
336254,0
336255,0
336256,0
336257,0
336258,0
336259,0
336260,0
336261,0
336262,0
336263,0
336264,0
336265,0
336266,0
336267,0
336268,0
336269,0
336270,0
336271,0
336272,0
336273,0
336274,0
336275,0
336276,0
336277,0
336278,0
336279,0
336280,0
336281,0
336282,0
336283,0
336284,0
336285,0
336286,0
336287,0
336288,0
336289,0
336290,0
336291,0
336292,0
336293,0
336294,0
336295,0
336296,0
336297,0
336298,0
336299,0
336300,0
336301,0
336302,0
336303,0
336304,0
336305,0
336306,0
336307,0
336308,0
336309,0
336310,0
336311,0
336312,0
336313,0
336314,0
336315,0
336316,0
336317,0
336318,0
336319,0
336320,0
336321,0
336322,0
336323,0
336324,0
336325,0
336326,0
336327,0
336328,0
336329,0
336330,0
336331,0
336332,0
336333,0
336334,0
336335,0
336336,0
336337,0
336338,0
336339,0
336340,0
336341,0
336342,0
336343,0
336344,0
336345,0
336346,0
336347,0
336348,0
336349,0
336350,0
336351,0
336352,0
336353,0
336354,0
336355,0
336356,0
336357,0
336358,0
336359,0
336360,0
336361,0
336362,0
336363,0
336364,0
336365,0
336366,0
336367,0
336368,0
336369,0
336370,0
336371,0
336372,0
336373,0
336374,0
336375,0
336376,0
336377,0
336378,0
336379,0
336380,0
336381,0
336382,0
336383,0
336384,0
336385,0
336386,0
336387,0
336388,0
336389,0
336390,0
336391,0
336392,0
336393,0
336394,0
336395,0
336396,0
336397,0
336398,0
336399,0
336400,0
336401,0
336402,0
336403,0
336404,0
336405,0
336406,0
336407,0
336408,0
336409,0
336410,0
336411,0
336412,0
336413,0
336414,0
336415,0
336416,0
336417,0
336418,0
336419,0
336420,0
336421,0
336422,0
336423,0
336424,0
336425,0
336426,0
336427,0
336428,0
336429,0
336430,0
336431,0
336432,0
336433,0
336434,0
336435,0
336436,0
336437,0
336438,0
336439,0
336440,0
336441,0
336442,0
336443,0
336444,0
336445,0
336446,0
336447,0
336448,0
336449,0
336450,0
336451,0
336452,0
336453,0
336454,0
336455,0
336456,0
336457,0
336458,0
336459,0
336460,0
336461,0
336462,0
336463,0
336464,0
336465,0
336466,0
336467,0
336468,0
336469,0
336470,0
336471,0
336472,0
336473,0
336474,0
336475,0
336476,0
336477,0
336478,0
336479,0
336480,0
336481,0
336482,0
336483,0
336484,0
336485,0
336486,0
336487,0
336488,0
336489,0
336490,0
336491,0
336492,0
336493,0
336494,0
336495,0
336496,0
336497,0
336498,0
336499,0
336500,0
336501,0
336502,0
336503,0
336504,0
336505,0
336506,0
336507,0
336508,0
336509,0
336510,0
336511,0
336512,0
336513,0
336514,0
336515,0
336516,0
336517,0
336518,0
336519,0
336520,0
336521,0
336522,0
336523,0
336524,0
336525,0
336526,0
336527,0
336528,0
336529,0
336530,0
336531,0
336532,0
336533,0
336534,0
336535,0
336536,0
336537,0
336538,0
336539,0
336540,0
336541,0
336542,0
336543,0
336544,0
336545,0
336546,0
336547,0
336548,0
336549,0
336550,0
336551,0
336552,0
336553,0
336554,0
336555,0
336556,0
336557,0
336558,0
336559,0
336560,0
336561,0
336562,0
336563,0
336564,0
336565,0
336566,0
336567,0
336568,0
336569,0
336570,0
336571,0
336572,0
336573,0
336574,0
336575,0
336576,0
336577,0
336578,0
336579,0
336580,0
336581,0
336582,0
336583,0
336584,0
336585,0
336586,0
336587,0
336588,0
336589,0
336590,0
336591,0
336592,0
336593,0
336594,0
336595,0
336596,0
336597,0
336598,0
336599,0
336600,0
336601,0
336602,0
336603,0
336604,0
336605,0
336606,0
336607,0
336608,0
336609,0
336610,0
336611,0
336612,0
336613,0
336614,0
336615,0
336616,0
336617,0
336618,0
336619,0
336620,0
336621,0
336622,0
336623,0
336624,0
336625,0
336626,0
336627,0
336628,0
336629,0
336630,0
336631,0
336632,0
336633,0
336634,0
336635,0
336636,0
336637,0
336638,0
336639,0
336640,0
336641,0
336642,0
336643,0
336644,0
336645,0
336646,0
336647,0
336648,0
336649,0
336650,0
336651,0
336652,0
336653,0
336654,0
336655,0
336656,0
336657,0
336658,0
336659,0
336660,0
336661,0
336662,0
336663,0
336664,0
336665,0
336666,0
336667,0
336668,0
336669,0
336670,0
336671,0
336672,0
336673,0
336674,0
336675,0
336676,0
336677,0
336678,0
336679,0
336680,0
336681,0
336682,0
336683,0
336684,0
336685,0
336686,0
336687,0
336688,0
336689,0
336690,0
336691,0
336692,0
336693,0
336694,0
336695,0
336696,0
336697,0
336698,0
336699,0
336700,0
336701,0
336702,0
336703,0
336704,0
336705,0
336706,0
336707,0
336708,0
336709,0
336710,0
336711,0
336712,0
336713,0
336714,0
336715,0
336716,0
336717,0
336718,0
336719,0
336720,0
336721,0
336722,0
336723,0
336724,0
336725,0
336726,0
336727,0
336728,0
336729,0
336730,0
336731,0
336732,0
336733,0
336734,0
336735,0
336736,0
336737,0
336738,0
336739,0
336740,0
336741,0
336742,0
336743,0
336744,0
336745,0
336746,0
336747,0
336748,0
336749,0
336750,0
336751,0
336752,0
336753,0
336754,0
336755,0
336756,0
336757,0
336758,0
336759,0
336760,0
336761,0
336762,0
336763,0
336764,0
336765,0
336766,0
336767,0
336768,0
336769,0
336770,0
336771,0
336772,0
336773,0
336774,0
336775,0
336776,0
336777,0
336778,0
336779,0
336780,0
336781,0
336782,0
336783,0
336784,0
336785,0
336786,0
336787,0
336788,0
336789,0
336790,0
336791,0
336792,0
336793,0
336794,0
336795,0
336796,0
336797,0
336798,0
336799,0
336800,0
336801,0
336802,0
336803,0
336804,0
336805,0
336806,0
336807,0
336808,0
336809,0
336810,0
336811,0
336812,0
336813,0
336814,0
336815,0
336816,0
336817,0
336818,0
336819,0
